Name,fund_ticker,Percent Pronounceable,deg_level,deg_subject,CFA,exp,ManagerName,category,size,TotalRetRankCat3Ymoendm,ms_rating,esg_rating,MorningstarAnalystRatingdaye,MorningstarCategoryPrimaryBenc,ret_3y,alpha_3y,beta_3y
Fidelity® Contrafund®,FCNTX,22.70%,MA,Finance,No,32,William Danoff,Large Growth,1.35373E+11,28,4 Stars,Below Average,Silver,S&P 500 TR USD,12.691394,0.15,1.109
T. Rowe Price Blue Chip Growth,TRBCX,21.67%,MA,Finance,Yes,27,Larry J. Puglia,Large Growth,58322899317,11,4 Stars,Low,Gold,S&P 500 TR USD,14.183781,0.965,1.171
T. Rowe Price Growth Stock,PRGFX,23.68%,MA,Finance,No,18,Joseph B. Fath,Large Growth,56123816251,32,3 Stars,Low,Bronze,S&P 500 TR USD,12.361444,-0.228,1.125
Fidelity® Growth Company,FDGRX,24.14%,MA,Finance,No,29,Steven S. Wymer,Large Growth,48279303226,4,5 Stars,Below Average,Silver,S&P 500 TR USD,15.779205,0.021,1.428
Vanguard Dividend Growth Inv,VDIGX,17.39%,MA,Finance,No,22,Donald J. Kilbride,Large Blend,34340944470,54,3 Stars,Above Average,Gold,S&P 500 TR USD,10.02196,0.562,0.804
T. Rowe Price Mid-Cap Growth,RPMGX,21.90%,MA,Finance,Yes,35,Brian W.H. Berghuis,Mid-Cap Growth,32765315567,29,4 Stars,Average,Gold,S&P 500 TR USD,11.162982,-0.952,1.075
Fidelity® Blue Chip Growth,FBGRX,24.83%,MA,Finance,No,20,Sonu Kalra,Large Growth,28028188590,9,4 Stars,Below Average,Bronze,S&P 500 TR USD,14.360297,0.699,1.218
T. Rowe Price New Horizons,PRNHX,20.08%,MA,Finance,No,22,Henry M. Ellenbogen,Mid-Cap Growth,27205448704,3,5 Stars,High,Silver,S&P 500 TR USD,17.099425,3.554,1.17
T. Rowe Price Value,TRVLX,16.51%,BA,Non-Finance,Yes,20,Mark S. Finn,Large Value,25502071058,66,3 Stars,Low,Bronze,S&P 500 TR USD,8.058916,-2.133,0.895
T. Rowe Price Equity Income,PRFDX,,MA,Finance,Yes,29,John D. Linehan,Large Value,21845251069,28,4 Stars,Below Average,Silver,S&P 500 TR USD,9.754481,-0.979,0.941
T. Rowe Price Instl Large Cap Growth,TRLGX,23.08%,MA,Finance,Yes,14,Taymour R. Tamaddon,Large Growth,18499933886,3,5 Stars,Low,Bronze,S&P 500 TR USD,16.194555,2.842,1.161
Fidelity® Magellan®,FMAGX,19.84%,MA,Finance,No,26,Jeffrey S. Feingold,Large Growth,18495263114,62,3 Stars,Average,Neutral,S&P 500 TR USD,10.685376,-2.188,1.156
Strategic Advisers® Fidelity US TtlStk,FCTDX,19.85%,MA,Finance,Yes,16,Barry J. Golden,Large Blend,18370636407,,,,,S&P 500 TR USD,,,
JPMorgan Large Cap Growth I,SEEGX,30.30%,MA,Finance,Yes,26,Giri K Devulapally,Large Growth,15581412616,9,4 Stars,Below Average,Bronze,S&P 500 TR USD,14.411387,0.649,1.234
Janus Henderson Research D,JNRFX,28.89%,MA,Finance,Yes,24,Carmel Wellso,Large Growth,14770484226,73,2 Stars,Average,Neutral,S&P 500 TR USD,9.959076,-2.342,1.106
Fidelity® Series Intrinsic Opps,FDMLX,14.83%,MA,Finance,Yes,38,Joel C. Tillinghast,Mid-Cap Value,14736393873,12,5 Stars,Above Average,,S&P 500 TR USD,10.106556,-0.158,0.89
T. Rowe Price Mid-Cap Value,TRMCX,36.00%,MA,Finance,No,29,David J. Wallack,Mid-Cap Value,14017075372,14,4 Stars,Average,Gold,S&P 500 TR USD,9.745827,-0.67,0.916
Fidelity® Series Large Cap Stock,FGLGX,22.70%,MA,Finance,No,23,Matthew W. Fruhan,Large Blend,13532281694,40,3 Stars,Above Average,,S&P 500 TR USD,10.662634,-0.965,1.027
Fidelity® Series Growth Company,FCGSX,24.38%,MA,Finance,No,29,Steven S. Wymer,Large Growth,13041647630,3,5 Stars,Below Average,,S&P 500 TR USD,16.263294,0.444,1.428
Columbia Contrarian Core Inst,SMGIX,18.18%,MA,Finance,Yes,25,Guy W. Pope,Large Blend,11567549690,65,3 Stars,Below Average,Bronze,S&P 500 TR USD,9.37267,-1.781,0.983
T. Rowe Price Small-Cap Value,PRSVX,25.00%,MA,Finance,Yes,19,J. David Wagner,Small Blend,11187839453,12,4 Stars,Average,Bronze,S&P 500 TR USD,11.660118,-0.441,1.093
JNL/T. Rowe Price Established Growth A,JNL/T. Rowe Price Established Growth A,24.66%,MA,Finance,No,18,Joseph B. Fath,Large Growth,10162616971,34,3 Stars,Low,,S&P 500 TR USD,12.218904,-0.391,1.128
JPMorgan Growth Advantage A,VHIAX,29.07%,BA,Non-Finance,Yes,32,Timothy RV Parton,Large Growth,9566881519,14,4 Stars,Below Average,Bronze,S&P 500 TR USD,13.885746,-0.194,1.264
T. Rowe Price Dividend Growth,PRDGX,20.56%,MA,Finance,Yes,25,Thomas J. Huber,Large Blend,9325542503,26,4 Stars,Above Average,Silver,S&P 500 TR USD,11.145244,1.402,0.82
Loomis Sayles Growth Y,LSGRX,17.14%,MA,Finance,Yes,25,Aziz V. Hamzaogullari,Large Growth,8842881902,33,4 Stars,Above Average,Silver,S&P 500 TR USD,12.346604,-0.053,1.097
Strategic Advisers® Small-Mid Cap,FSCFX,27.68%,MA,Finance,Yes,16,Barry J. Golden,Small Growth,8723968153,81,2 Stars,High,,S&P 500 TR USD,9.581446,-3.508,1.202
T. Rowe Price QM US Small-Cap Gr Eq,PRDSX,32.79%,PHD,Finance,Yes,19,Sudhir Nanda,Small Growth,8060454753,56,3 Stars,Average,Gold,S&P 500 TR USD,11.225149,-2.21,1.222
T. Rowe Price Instl Mid-Cap Equity Gr,PMEGX,21.90%,MA,Finance,Yes,35,Brian W.H. Berghuis,Mid-Cap Growth,7743721104,25,4 Stars,Average,Gold,S&P 500 TR USD,11.751584,-0.791,1.115
Fidelity® Dividend Growth,FDGFX,25.48%,MA,Finance,Yes,13,Gordon Scott,Large Blend,7330023417,73,3 Stars,Below Average,Neutral,S&P 500 TR USD,9.047825,-0.534,0.824
MFS® Massachusetts Inv Gr Stk A,MIGFX,29.23%,MA,Finance,Yes,20,Jeffrey C. Constantino,Large Growth,7285454976,37,4 Stars,High,Bronze,S&P 500 TR USD,12.141973,0.822,0.979
TIAA-CREF Growth & Income Instl,TIGRX,15.26%,BA,Finance,No,28,Susan Kempler,Large Growth,7235284717,62,3 Stars,Average,Bronze,S&P 500 TR USD,10.695578,-1.681,1.101
Fidelity® Series Value Discovery,FNKLX,20.00%,BA,Non-Finance,No,12,Sean Gavin,Large Value,7160278834,58,3 Stars,Below Average,,S&P 500 TR USD,8.472093,-1.308,0.852
Fidelity® Growth & Income,FGRIX,22.58%,MA,Finance,No,23,Matthew W. Fruhan,Large Blend,6950712201,46,3 Stars,Above Average,Bronze,S&P 500 TR USD,10.40794,-1.225,1.03
Fidelity® Series Opportunistic Insights,FVWSX,23.67%,MA,Finance,No,32,William Danoff,Large Growth,6864092627,38,3 Stars,Below Average,,S&P 500 TR USD,12.067482,-0.471,1.118
Fidelity® Series Blue Chip Growth,FSBDX,26.01%,MA,Finance,No,20,Sonu Kalra,Large Growth,6374291770,7,5 Stars,Below Average,,S&P 500 TR USD,15.050303,1.392,1.209
MFS® Research A,MFRFX,24.78%,MA,Finance,Yes,23,Joseph G. MacDougall,Large Blend,5896213605,36,4 Stars,Average,Bronze,S&P 500 TR USD,10.842712,-0.168,0.955
Fidelity® Equity Dividend Income,FEQTX,23.47%,MA,Finance,No,20,John Sheehy,Large Value,5426549781,64,3 Stars,Below Average,Neutral,S&P 500 TR USD,8.177634,-1.844,0.878
Oppenheimer Capital Appreciation A,OPTFX,31.25%,MA,Finance,No,21,Paul Larson,Large Growth,5317726592,90,1 Star,Below Average,Neutral,S&P 500 TR USD,7.989097,-4.242,1.119
T. Rowe Price New America Growth,PRWAX,20.69%,MA,Finance,Yes,10,Justin P. White,Large Growth,5218204730,16,4 Stars,Below Average,Bronze,S&P 500 TR USD,13.720623,0.257,1.199
Columbia Acorn Inst,ACRNX,31.65%,MA,Finance,Yes,21,Matthew A. Litfin,Mid-Cap Growth,5077817354,21,4 Stars,Below Average,Neutral,S&P 500 TR USD,12.042154,-2.558,1.344
Fidelity® Contrafund® K6,FLCNX,25.00%,MA,Finance,No,32,William Danoff,Large Growth,5038562700,,,Below Average,,S&P 500 TR USD,,,
Fidelity® Small Cap Growth,FCPGX,29.01%,BA,Finance,Yes,18,Patrick Venanzi,Small Growth,4999224158,14,4 Stars,Average,Bronze,S&P 500 TR USD,15.391406,1.259,1.267
Fidelity®,FFIDX,26.32%,MA,Finance,Yes,17,Jean Park,Large Growth,4828030359,72,3 Stars,Above Average,,S&P 500 TR USD,10.048838,-1.405,1.011
JNL/T. Rowe Price Value A,JNL/T. Rowe Price Value A,17.43%,BA,Non-Finance,Yes,20,Mark S. Finn,Large Value,4777958075,67,3 Stars,Low,,S&P 500 TR USD,7.932723,-2.238,0.893
Baron Small Cap Retail,BSCFX,24.66%,BA,Non-Finance,No,34,Clifford Greenberg,Small Growth,4749066293,38,4 Stars,High,Silver,S&P 500 TR USD,12.845226,-1.053,1.258
Fidelity® Small Cap Discovery,FSCRX,18.18%,MA,Non-Finance,No,15,Derek Janssen,Small Blend,4185446021,91,2 Stars,Above Average,Silver,S&P 500 TR USD,5.201067,-5.879,1.034
Fidelity® Independence,FDFFX,23.58%,MA,Finance,No,26,Jeffrey S. Feingold,Large Growth,4090594665,90,1 Star,Average,Neutral,S&P 500 TR USD,8.051456,-5.986,1.311
T. Rowe Price Instl Large Cap Core Gr,TPLGX,21.67%,MA,Finance,Yes,27,Larry J. Puglia,Large Growth,3986340982,10,4 Stars,Low,Gold,S&P 500 TR USD,14.277025,1.087,1.167
Ivy Large Cap Growth A,WLGAX,16.67%,BA,Finance,Yes,18,Bradley M. Klapmeyer,Large Growth,3964909426,41,3 Stars,Above Average,Neutral,S&P 500 TR USD,11.952212,-0.543,1.113
T. Rowe Price Spectrum Growth,PRSGX,0.00%,MA,Finance,Yes,19,Charles M. Shriver,Large Growth,3889533661,83,2 Stars,,,S&P 500 TR USD,9.021144,-2.029,0.979
JNL/BlackRock Large Cap Select Growth A,JNL/BlackRock Large Cap Select Growth A,24.53%,MA,Finance,Yes,26,Lawrence G. Kemp,Large Growth,3885292169,23,4 Stars,Below Average,,S&P 500 TR USD,12.988068,-0.278,1.193
Gabelli Small Cap Growth AAA,GABSX,27.18%,MA,Finance,Yes,41,Mario J. Gabelli,Small Blend,3822136030,73,3 Stars,Above Average,Neutral,S&P 500 TR USD,7.644862,-4.339,1.099
Fidelity Advisor® Growth Opps M,FAGOX,24.35%,BA,Non-Finance,No,16,Kyle Weaver,Large Growth,3647603214,5,5 Stars,Below Average,Neutral,S&P 500 TR USD,15.747325,1.86,1.229
Baron Asset Retail,BARAX,29.51%,MA,Finance,No,22,Andrew Peck,Mid-Cap Growth,3628448662,15,4 Stars,Above Average,Bronze,S&P 500 TR USD,12.965078,-0.363,1.189
Northern Small Cap Value,NOSGX,25.35%,BA,Non-Finance,Yes,23,Robert H. Bergson,Small Value,3561617871,46,3 Stars,Below Average,,S&P 500 TR USD,8.206373,-3.631,1.105
Fidelity® New Millennium,FMILX,22.54%,MA,Finance,Yes,26,John D. Roth,Large Blend,3481909847,47,3 Stars,Low,Bronze,S&P 500 TR USD,10.364223,-1.341,1.036
Oppenheimer Equity Income A,OAEIX,26.76%,MA,Non-Finance,Yes,19,Laton Spahr,Large Value,3372610002,92,1 Star,Above Average,Neutral,S&P 500 TR USD,5.960529,-4.978,0.993
Fidelity Advisor® Capital Development O,FDETX,24.87%,MA,Finance,No,23,Matthew W. Fruhan,Large Blend,3363372714,26,3 Stars,Average,Silver,S&P 500 TR USD,11.139496,-1.257,1.105
Nuveen Santa Barbara Dividend Growth I,NSBRX,18.60%,MA,Finance,Yes,25,James R. Boothe,Large Blend,3333611107,58,3 Stars,Above Average,,S&P 500 TR USD,9.814415,-0.889,0.934
BlackRock Capital Appreciation K,BFGBX,22.03%,MA,Finance,Yes,26,Lawrence G. Kemp,Large Growth,3292807371,25,4 Stars,Below Average,Bronze,S&P 500 TR USD,12.881939,-0.284,1.183
JHancock Blue Chip Growth NAV,JHBCX,21.31%,MA,Finance,Yes,27,Larry J. Puglia,Large Growth,3193568824,12,4 Stars,Low,Silver,S&P 500 TR USD,14.053515,0.881,1.168
Fidelity® Large Cap Stock,FLCSX,24.48%,MA,Finance,No,23,Matthew W. Fruhan,Large Blend,3037989584,27,3 Stars,Average,Silver,S&P 500 TR USD,11.120373,-1.363,1.115
Virtus Ceredex Mid-Cap Value Equity I,SMVTX,31.58%,MA,Finance,Yes,22,Don Wordell,Mid-Cap Value,2982723262,22,4 Stars,Average,Neutral,S&P 500 TR USD,9.440967,-1.439,0.966
Elfun Trusts,ELFNX,17.39%,BA,Finance,Yes,38,David B. Carlson,Large Growth,2918721850,60,3 Stars,Above Average,,S&P 500 TR USD,10.785335,-0.94,1.036
Fidelity® Growth Strategies,FDEGX,29.70%,MA,Finance,Yes,17,Jean Park,Mid-Cap Growth,2881008639,82,2 Stars,Above Average,,S&P 500 TR USD,7.080513,-3.903,0.986
Fidelity® Leveraged Company Stock,FLVCX,20.59%,MA,Finance,No,24,Mark Notkin,Mid-Cap Blend,2807922967,88,2 Stars,Average,Bronze,S&P 500 TR USD,4.21651,-9.589,1.317
Janus Henderson Contrarian D,JACNX,28.00%,MA,Finance,Yes,11,Nick Schommer,Mid-Cap Blend,2738304606,80,2 Stars,High,Neutral,S&P 500 TR USD,5.443647,-6.434,1.11
Fidelity® Mid Cap Value,FSMVX,30.00%,MA,Finance,No,14,Kevin Walenta,Mid-Cap Value,2709174015,92,2 Stars,Average,Neutral,S&P 500 TR USD,4.450094,-6.272,0.978
Fidelity Advisor® Mid Cap II I,FIIMX,24.44%,MA,Finance,No,24,Thomas Allen,Mid-Cap Blend,2686140599,52,3 Stars,Average,Neutral,S&P 500 TR USD,7.92431,-4.855,1.175
Fidelity® Value Discovery,FVDFX,19.61%,BA,Non-Finance,No,12,Sean Gavin,Large Value,2389829823,77,2 Stars,Below Average,Bronze,S&P 500 TR USD,7.459171,-2.126,0.84
Laudus US Large Cap Growth,LGILX,23.21%,MA,Finance,Yes,26,Lawrence G. Kemp,Large Growth,2378568339,21,4 Stars,Below Average,Silver,S&P 500 TR USD,13.364403,0.125,1.185
Fidelity® Focused Stock,FTQGX,39.47%,MA,Finance,No,30,Stephen DuFour,Large Growth,2366819452,8,5 Stars,High,,S&P 500 TR USD,14.586588,1.659,1.133
Boston Partners All Cap Value Instl,BPAIX,28.36%,MA,Finance,Yes,23,Duilio R. Ramallo,Large Value,2365197887,52,3 Stars,Above Average,Silver,S&P 500 TR USD,8.754876,-3.387,1.098
Fidelity Advisor® Diversified Stock O,FDESX,24.65%,BA,Finance,No,17,Daniel E. Kelley,Large Blend,2278546655,5,5 Stars,Below Average,Neutral,S&P 500 TR USD,12.090441,-1.315,1.2
Goldman Sachs Growth Opportunities Instl,GGOIX,21.84%,BA,Non-Finance,No,30,Steven M. Barry,Mid-Cap Growth,2192740448,64,3 Stars,High,Neutral,S&P 500 TR USD,8.852385,-3.341,1.106
Columbia Large Cap Value A,INDZX,24.64%,BA,Non-Finance,Yes,32,Hugh H. Mullin,Large Value,2181481310,67,3 Stars,Below Average,,S&P 500 TR USD,8.018218,-2.462,0.927
MFS® Core Equity A,MRGAX,24.08%,MA,Finance,Yes,23,Joseph G. MacDougall,Large Blend,2173281824,7,5 Stars,Average,Neutral,S&P 500 TR USD,11.781559,0.427,0.982
Eventide Gilead N,ETGLX,30.99%,PHD,Non-Finance,No,10,Finny Kuruvilla,Mid-Cap Growth,2134009845,20,4 Stars,Above Average,Neutral,S&P 500 TR USD,12.103832,-2.573,1.381
Alger Small Cap Focus I,AOFIX,35.29%,MA,Finance,Yes,23,Amy Y. Zhang,Small Growth,2080502899,2,5 Stars,Above Average,Silver,S&P 500 TR USD,20.27853,4.707,1.402
Thrivent Mid Cap Stock A,AASCX,27.59%,MA,Finance,Yes,24,Brian J. Flanagan,Mid-Cap Blend,2069004871,1,5 Stars,Average,,S&P 500 TR USD,13.868943,1.768,1.055
Russell Inv US Small Cap Equity E,REBEX,26.65%,MA,Finance,Yes,14,Megan Roach,Small Blend,2067608115,27,4 Stars,Average,,S&P 500 TR USD,10.443723,-2.422,1.186
VY® T. Rowe Price Growth Equity I,ITGIX,18.56%,MA,Finance,No,18,Joseph B. Fath,Large Growth,2016509796,33,3 Stars,Low,,S&P 500 TR USD,12.339954,-0.244,1.124
T. Rowe Price Growth & Income,PRGIX,23.15%,MA,Finance,No,17,Jeffrey Rottinghaus,Large Blend,1987548004,55,3 Stars,Below Average,Bronze,S&P 500 TR USD,9.994717,0.221,0.836
Neuberger Berman Multi-Cap Opp Inst,NMULX,17.50%,MA,Finance,No,27,Richard S. Nackenson,Large Blend,1987310325,6,5 Stars,Below Average,Bronze,S&P 500 TR USD,11.955994,0.396,1.005
Oppenheimer Value A,CGRWX,29.49%,MA,Non-Finance,Yes,19,Laton Spahr,Large Value,1950955116,84,2 Stars,Above Average,,S&P 500 TR USD,6.980579,-4.405,1.03
JHancock Strategic Growth NAV,JHancock Strategic Growth NAV,18.64%,MA,Finance,Yes,22,John A. Boselli,Large Growth,1902140132,40,3 Stars,Below Average,,S&P 500 TR USD,11.953077,-0.721,1.128
Fidelity® Export and Multinational,FEXPX,25.45%,MA,Finance,Yes,13,Gordon Scott,Large Blend,1862240443,64,3 Stars,Low,,S&P 500 TR USD,9.516001,-0.18,0.833
Fidelity Advisor® Leveraged Co StkI,FLVIX,26.09%,MA,Finance,No,26,Harley Lank,Mid-Cap Blend,1843593448,87,2 Stars,Below Average,Bronze,S&P 500 TR USD,4.46729,-9.013,1.279
JPMorgan Large Cap Value I,HLQVX,31.52%,MA,Finance,Yes,24,Scott Blasdell,Large Value,1832252711,32,3 Stars,Below Average,,S&P 500 TR USD,9.601454,-2.545,1.108
Fidelity® Blue Chip Growth K6,FBCGX,27.75%,MA,Finance,No,20,Sonu Kalra,Large Growth,1826498709,,,Below Average,,S&P 500 TR USD,,,
Touchstone Large Cap Focused A,SENCX,10.45%,MA,Finance,No,25,James E. Wilhelm,Large Blend,1816015698,5,5 Stars,Above Average,,S&P 500 TR USD,12.219338,1.513,0.908
Fidelity® Series Small Cap Discovery,FJACX,17.95%,MA,Non-Finance,No,15,Derek Janssen,Small Blend,1759898779,92,1 Star,Above Average,,S&P 500 TR USD,5.088199,-6.366,1.074
MFS® New Discovery Value I,NDVIX,32.11%,BA,Finance,No,23,Kevin J. Schmitz,Small Value,1730414717,13,5 Stars,Above Average,,S&P 500 TR USD,11.364238,-0.792,1.096
JHancock US Strategic Equity Allc NAV,JHancock US Strategic Equity Allc NAV,26.50%,MA,Finance,Yes,18,Nathan Thooft,Large Blend,1726171933,,,Below Average,,S&P 500 TR USD,,,
Fidelity® Small Cap Stock,FSLCX,29.53%,MA,Finance,No,16,Kip Johann-Berkel,Small Blend,1722667065,80,2 Stars,High,Neutral,S&P 500 TR USD,6.831381,-4.839,1.074
Virtus Ceredex Large-Cap Value Equity I,STVTX,20.00%,BA,Non-Finance,No,36,Mills Riddick,Large Value,1670759080,62,3 Stars,Low,Neutral,S&P 500 TR USD,8.248476,-3.14,1.02
DWS Capital Growth S,SCGSX,24.64%,PHD,Finance,No,10,Sebastian P. Werner,Large Growth,1641895369,40,3 Stars,Average,,S&P 500 TR USD,12.00004,-0.632,1.12
JHancock Equity Income NAV,JHancock Equity Income NAV,21.93%,MA,Finance,Yes,31,John D. Linehan,Large Value,1624226881,29,4 Stars,Below Average,,S&P 500 TR USD,9.574717,-1.206,0.948
Great-West T. Rowe Price Mid Cp Gr Inv,MXMGX,20.98%,MA,Finance,Yes,35,Brian W.H. Berghuis,Mid-Cap Growth,1621127835,34,4 Stars,Average,,S&P 500 TR USD,10.864689,-1.222,1.075
JPMorgan Tax Aware Equity I,JPDEX,30.00%,MA,Finance,Yes,21,Susan Bao,Large Blend,1605285295,35,3 Stars,Average,,S&P 500 TR USD,10.881501,-1.983,1.151
Harbor Small Cap Value Instl,HASCX,20.97%,MA,Finance,No,33,Paul E. Viera,Small Blend,1576634767,19,4 Stars,Above Average,Silver,S&P 500 TR USD,10.871061,-2.596,1.239
Delaware Smid Cap Growth A,DFCIX,23.08%,BA,Non-Finance,No,30,W. Alexander L. Ely,Small Growth,1560168976,13,4 Stars,Average,Neutral,S&P 500 TR USD,15.680503,1.211,1.344
Hartford Stock HLS IA,HSTAX,17.39%,MA,Finance,No,22,Donald J. Kilbride,Large Blend,1506836295,50,3 Stars,Above Average,,S&P 500 TR USD,10.188396,0.664,0.81
Neuberger Berman Mid Cap Growth Inv,NMANX,21.21%,MA,Finance,Yes,34,Kenneth J. Turek,Mid-Cap Growth,1487358691,60,3 Stars,Average,Neutral,S&P 500 TR USD,9.091841,-4.865,1.293
Vulcan Value Partners,VVPLX,16.67%,MA,Finance,Yes,32,C.T. Fitzpatrick,Large Blend,1465115070,88,2 Stars,High,Bronze,S&P 500 TR USD,7.584009,-4.127,1.068
