Name,fund_ticker,Percent Pronounceable,deg_level,deg_subject,CFA,exp,ManagerName,category,size,TotalRetRankCat3Ymoendm,ms_rating,esg_rating,MorningstarAnalystRatingdaye,MorningstarCategoryPrimaryBenc,ret_3y,alpha_3y,beta_3y
Neuberger Berman Large Cap Value Inv,NPRTX,21.43%,MA,Finance,No,32,Eli M. Salzmann,Large Value,1462078350,5,5 Stars,Below Average,,S&P 500 TR USD,11.962512,2.029,0.857
JHFunds2 Mid Value NAV,JMVNX,32.14%,MA,Finance,No,29,David J. Wallack,Mid-Cap Value,1439390625,20,4 Stars,Average,,S&P 500 TR USD,9.492506,-0.941,0.92
Fidelity® Disciplined Equity,FDEQX,22.31%,MA,Finance,No,20,Alex Devereaux,Large Blend,1407402062,85,2 Stars,Average,,S&P 500 TR USD,7.89833,-3.338,1.003
MFS® New Discovery I,MNDIX,29.60%,MA,Finance,Yes,19,Michael Grossman,Small Growth,1380229751,35,4 Stars,High,Neutral,S&P 500 TR USD,13.126516,-0.235,1.208
Invesco American Value A,MSAVX,20.41%,MA,Finance,Yes,19,Jeffrey Vancavage,Mid-Cap Value,1375646811,92,1 Star,Above Average,Neutral,S&P 500 TR USD,4.545026,-8.786,1.267
Brown Advisory Sm-Cp Fundamental Val Inv,BIAUX,17.74%,BA,Finance,No,25,J. David Schuster,Small Blend,1364579070,62,3 Stars,Below Average,,S&P 500 TR USD,8.323646,-2.603,0.997
Fairholme,FAIRX,0.00%,BA,Non-Finance,No,37,Bruce R. Berkowitz,Large Value,1336930338,100,1 Star,Low,Negative,S&P 500 TR USD,-6.289059,-16.135,1.069
Fidelity Advisor® Large Cap I,FALIX,24.08%,MA,Finance,No,23,Matthew W. Fruhan,Large Blend,1335676133,22,3 Stars,Average,Bronze,S&P 500 TR USD,11.264382,-1.251,1.117
Touchstone Small Company A,SAGWX,25.71%,BA,Non-Finance,No,20,Jason V. Ronovech,Small Growth,1300452730,35,4 Stars,High,,S&P 500 TR USD,13.116687,0.794,1.09
Touchstone Focused Y,TFFYX,18.60%,MA,Finance,No,25,James E. Wilhelm,Large Blend,1250321065,85,2 Stars,Below Average,Neutral,S&P 500 TR USD,7.869688,-3.153,0.981
Ivy Value A,IYVAX,21.74%,MA,Finance,Yes,27,Matthew T. Norris,Large Value,1243724900,90,1 Star,Low,,S&P 500 TR USD,6.383978,-5.38,1.076
Lyrical US Value Equity Institutional,LYRIX,26.47%,BA,Non-Finance,No,28,Andrew B. Wellington,Large Value,1229086649,96,1 Star,Low,,S&P 500 TR USD,5.185601,-7.896,1.235
Gabelli Equity Income AAA,GABEX,28.16%,MA,Finance,Yes,41,Mario J. Gabelli,Large Blend,1211638009,96,1 Star,Above Average,Neutral,S&P 500 TR USD,5.545437,-4.816,0.93
First Investors Opportunity A,FIUSX,25.20%,MA,Finance,No,23,Steven S. Hill,Mid-Cap Blend,1184206905,84,2 Stars,Average,,S&P 500 TR USD,4.987334,-6.842,1.092
Thrivent Large Cap Value S,TLVIX,19.12%,MA,Finance,Yes,28,Kurt J. Lauber,Large Value,1132017306,15,4 Stars,Above Average,,S&P 500 TR USD,10.496404,-2.279,1.152
Thrivent Large Cap Growth S,THLCX,19.15%,MA,Finance,No,25,Lauri Brunner,Large Growth,1097866626,57,3 Stars,Average,,S&P 500 TR USD,10.986814,-1.458,1.123
DWS CROCI Equity Dividend A,KDHAX,9.52%,PHD,Non-Finance,Yes,22,Di Kumble,Large Value,1097774566,7,5 Stars,Average,,S&P 500 TR USD,11.593746,1.899,0.819
Fidelity Advisor® Dividend Growth I,FDGIX,25.32%,MA,Finance,Yes,13,Gordon Scott,Large Blend,1062846721,74,3 Stars,Below Average,Neutral,S&P 500 TR USD,8.954313,-0.569,0.818
GMO US Equity III,GMUEX,22.71%,PHD,Non-Finance,No,14,Neil Constable,Large Blend,1030493028,76,2 Stars,Above Average,,S&P 500 TR USD,8.8244,-2.515,1.01
Vulcan Value Partners Small Cap,VVPSX,20.51%,MA,Finance,Yes,32,C.T. Fitzpatrick,Small Blend,1000114940,92,2 Stars,High,,S&P 500 TR USD,5.059595,-5.208,0.951
Fidelity® Value Strategies,FSLSX,26.67%,MA,Finance,Yes,24,Matthew Friedman,Large Value,995181149.2,96,1 Star,Low,Neutral,S&P 500 TR USD,5.286228,-6.948,1.135
Franklin Balance Sheet Investment A,FRBSX,26.76%,BA,Non-Finance,No,36,Grace Hoefig,Mid-Cap Value,986470666.7,29,4 Stars,Below Average,,S&P 500 TR USD,8.837757,-3.318,1.11
TCW Select Equities I,TGCEX,17.65%,MA,Finance,Yes,24,Craig C. Blum,Large Growth,983413182.7,76,2 Stars,Average,,S&P 500 TR USD,9.795513,-2.933,1.172
Eaton Vance Dividend Builder A,EVTMX,16.28%,MA,Finance,No,21,Charles B. Gaffney,Large Blend,981733221,75,2 Stars,Average,Neutral,S&P 500 TR USD,8.926274,-1.169,0.877
VY® T. Rowe Price Equity Income S,IRPSX,22.32%,MA,Finance,Yes,29,John D. Linehan,Large Value,908768546,31,4 Stars,Average,,S&P 500 TR USD,9.62191,-1.188,0.95
AMG Managers Brandywine I,BRWIX,29.41%,MA,Finance,No,30,Scott W. Gates,Mid-Cap Growth,892096988.6,33,3 Stars,Above Average,,S&P 500 TR USD,10.881538,-3.542,1.338
Vanguard Capital Value Inv,VCVLX,25.84%,MA,Finance,Yes,24,David W. Palmer,Large Value,881457149,96,1 Star,Low,,S&P 500 TR USD,5.302854,-7.148,1.163
Lord Abbett Growth Opportunities A,LMGAX,25.77%,MA,Finance,Yes,19,Jeffrey Rabinowitz,Mid-Cap Growth,857961574,80,2 Stars,Above Average,,S&P 500 TR USD,7.439056,-4.663,1.108
VALIC Company I Blue Chip Growth,VCBCX,21.49%,MA,Finance,Yes,27,Larry J. Puglia,Large Growth,840980015.6,13,4 Stars,Low,,S&P 500 TR USD,14.030097,0.853,1.169
Great-West T. Rowe Price Eq Inc Inv,MXEQX,22.73%,MA,Finance,Yes,29,John D. Linehan,Large Value,830446646,34,4 Stars,Below Average,,S&P 500 TR USD,9.526459,-1.307,0.953
Domini Impact Equity Investor,DSEFX,21.68%,MA,Finance,No,20,Donald S. Tunnell,Large Blend,822642081.8,94,1 Star,High,,S&P 500 TR USD,6.262713,-5.642,1.087
BlackRock Large Cap Focus Growth Instl,MALHX,11.36%,MA,Finance,Yes,26,Lawrence G. Kemp,Large Growth,815654120.1,7,5 Stars,Average,,S&P 500 TR USD,14.849761,1.109,1.212
CGM Realty,CGMRX,40.91%,MA,Finance,Yes,36,G. Kenneth Heebner,Large Blend,798478964,97,1 Star,Average,,S&P 500 TR USD,5.19554,-3.976,0.88
CGM Focus,CGMFX,20.51%,MA,Finance,Yes,36,G. Kenneth Heebner,Large Blend,792040528.6,96,1 Star,Below Average,,S&P 500 TR USD,5.275155,-8.282,1.36
Ivy Small Cap Core A,IYSAX,24.19%,MA,Finance,No,18,Kenneth G. Gau,Small Blend,788730080.9,8,5 Stars,Above Average,Neutral,S&P 500 TR USD,12.366914,-0.709,1.184
First Investors Special Situations A,FISSX,20.61%,MA,Finance,No,23,Steven S. Hill,Small Value,778339914.7,73,3 Stars,Above Average,,S&P 500 TR USD,6.876679,-5.346,1.136
Poplar Forest Partners Institutional,IPFPX,18.60%,MA,Finance,Yes,27,J. Dale Harvey,Large Value,754963970.4,90,1 Star,Average,Bronze,S&P 500 TR USD,6.292148,-6.304,1.196
Pax Small Cap Institutional,PXSIX,21.82%,BA,Finance,Yes,18,Nathan Moser,Small Blend,747578933.5,94,2 Stars,Above Average,,S&P 500 TR USD,4.657616,-5.121,0.891
Virtus Ceredex Small-Cap Value Eq I,SCETX,27.06%,BA,Non-Finance,Yes,33,Brett Barner,Small Blend,742575758,48,3 Stars,Above Average,,S&P 500 TR USD,9.227797,-2.082,1.037
Thornburg Core Growth A,THCGX,19.57%,MA,Finance,No,16,Greg M. Dunn,Large Growth,727376782,79,2 Stars,Low,Neutral,S&P 500 TR USD,9.371737,-3.38,1.181
Columbia Small Cap Value I A,CSMIX,26.34%,BA,Non-Finance,Yes,18,Jeremy H. Javidi,Small Value,721067472.1,23,4 Stars,Low,,S&P 500 TR USD,9.816289,-3.555,1.274
Russell Inv Tax-Mgd US Mid & Sm Cap S,RTSSX,27.29%,MA,Finance,Yes,14,Megan Roach,Small Growth,714735881.1,87,2 Stars,Above Average,,S&P 500 TR USD,8.803331,-3.701,1.147
American Century Disciplined Growth I,ADCIX,25.56%,PHD,Non-Finance,No,13,Yulin Long,Large Growth,699527018.4,46,3 Stars,Average,,S&P 500 TR USD,11.66551,-0.93,1.119
Fidelity Advisor® Series Growth Opps,FAOFX,24.48%,BA,Non-Finance,No,16,Kyle Weaver,Large Growth,689747926,2,5 Stars,Below Average,,S&P 500 TR USD,17.113882,3.229,1.211
Ivy Tax-Managed Equity I,WYTMX,14.63%,BA,Finance,Yes,18,Bradley M. Klapmeyer,Large Growth,654875251.7,48,3 Stars,Above Average,,S&P 500 TR USD,11.559391,-0.851,1.108
First Investors Equity Income A,FIUTX,21.05%,BA,Non-Finance,No,24,Sean Reidy,Large Value,639835615.9,76,2 Stars,Average,,S&P 500 TR USD,7.515298,-2.507,0.88
Marsico Focus,MFOCX,20.00%,MA,Finance,No,38,Thomas F. Marsico,Large Growth,615775641.7,77,2 Stars,Average,,S&P 500 TR USD,9.71452,-2.236,1.093
Fidelity® Small Cap Growth K6,FOCSX,28.48%,BA,Finance,Yes,18,Patrick Venanzi,Small Growth,613300144.7,,,Average,,S&P 500 TR USD,,,
Fidelity Advisor® Growth & Income I,FGIOX,22.70%,MA,Finance,No,23,Matthew W. Fruhan,Large Blend,603364570.3,47,3 Stars,Above Average,Bronze,S&P 500 TR USD,10.329377,-1.288,1.029
T. Rowe Price US Large-Cap Core,TRULX,17.74%,MA,Finance,No,17,Jeffrey Rottinghaus,Large Blend,585527733.2,57,3 Stars,Below Average,Bronze,S&P 500 TR USD,9.853674,0.064,0.839
TCW Relative Value Dividend Apprec N,TGIGX,16.67%,MA,Finance,Yes,36,Diane E. Jaffee,Large Value,580809029.8,97,1 Star,Above Average,,S&P 500 TR USD,5.173902,-6.44,1.067
JHancock Small Cap Core NAV,JHancock Small Cap Core NAV,25.97%,MA,Finance,Yes,32,Bill Talbot,Small Blend,571201563.3,33,4 Stars,Average,,S&P 500 TR USD,10.023723,-2.861,1.188
American Century NT Disciplined Gr Inv,ANTDX,24.44%,PHD,Non-Finance,No,13,Yulin Long,Large Growth,570727959,50,3 Stars,Average,,S&P 500 TR USD,11.434156,-1.115,1.117
Goldman Sachs Large Cap Value Instl,GSLIX,18.68%,MA,Finance,Yes,27,Charles (Brook) Dane,Large Value,567564090.6,95,1 Star,Below Average,,S&P 500 TR USD,5.42328,-5.156,0.958
Janus Henderson VIT Research Instl,JAGRX,28.89%,MA,Finance,Yes,24,Carmel Wellso,Large Growth,557299771.5,63,3 Stars,Average,,S&P 500 TR USD,10.577306,-1.524,1.082
Virtus KAR Capital Growth A,PSTAX,28.89%,MA,Finance,Yes,32,Douglas Foreman,Large Growth,554106680.4,75,2 Stars,Below Average,,S&P 500 TR USD,9.834598,-3.319,1.211
Northern Small Cap Core,NSGRX,26.39%,BA,Non-Finance,Yes,23,Robert H. Bergson,Small Blend,519488412,43,3 Stars,Average,,S&P 500 TR USD,9.662689,-3.117,1.183
Putnam Small Cap Growth A,PNSAX,27.91%,MA,Finance,Yes,22,William J. Monroe,Small Growth,518340677.1,57,3 Stars,Average,,S&P 500 TR USD,11.200351,-3.585,1.398
JHancock Technical Opportunities NAV,JTCNX,29.41%,MA,Finance,Yes,20,David Lundgren,Large Growth,516334230.6,95,1 Star,Below Average,,S&P 500 TR USD,6.600366,-4.753,1.067
Value Line Small Cap Opportunities Inv,VLEOX,34.25%,MA,Finance,No,27,Stephen E. Grant,Small Growth,516317756.5,70,3 Stars,Above Average,,S&P 500 TR USD,10.285117,-1.408,1.046
Fidelity Advisor® Series Small Cap,FSSFX,20.21%,BA,Finance,Yes,9,Jennifer Fo,Small Blend,491903695.8,92,2 Stars,High,,S&P 500 TR USD,5.015778,-7.109,1.131
Neuberger Berman AMT Mid-Cap Growth I,Neuberger Berman AMT Mid-Cap Growth I,21.21%,MA,Finance,Yes,34,Kenneth J. Turek,Mid-Cap Growth,484598763,62,3 Stars,Average,,S&P 500 TR USD,8.85558,-5.044,1.289
VALIC Company I Large Capital Growth,VLCGX,29.69%,MA,Finance,Yes,20,Jeffrey C. Constantino,Large Growth,477904899.9,37,4 Stars,High,,S&P 500 TR USD,12.118781,0.797,0.979
Baron Opportunity Retail,BIOPX,25.00%,BA,Non-Finance,No,17,Michael Lippert,Large Growth,470878208.9,4,5 Stars,Average,,S&P 500 TR USD,16.019814,1.655,1.296
Fidelity® Event Driven Opportunities,FARNX,18.52%,MA,Finance,No,14,Arvind Navaratnam,Small Blend,460758330,47,3 Stars,High,,S&P 500 TR USD,9.292602,-2.128,1.045
HCM Dividend Sector Plus R,HCMZX,25.00%,BA,Non-Finance,No,26,Vance Howard,Large Value,457175172.5,2,5 Stars,Above Average,,S&P 500 TR USD,13.87302,0.987,1.142
AB Concentrated Growth Advisor,WPSGX,28.57%,MA,Finance,No,29,James T. Tierney,Large Growth,454539147.7,43,3 Stars,Average,Neutral,S&P 500 TR USD,11.839207,0.113,1.029
Wasatch Small Cap Value,WMCVX,21.15%,MA,Finance,No,23,Jim Larkins,Small Blend,446289972.9,7,5 Stars,Average,,S&P 500 TR USD,12.579535,1.011,1.023
Victory Diversified Stock A,SRVEX,21.95%,MA,Finance,Yes,32,Michael P. Gura,Large Blend,434398438.2,95,1 Star,Low,,S&P 500 TR USD,6.072452,-4.788,0.98
13D Activist I,DDDIX,26.32%,BA,Finance,No,21,Ken Squire,Mid-Cap Growth,398501020.3,46,3 Stars,High,,S&P 500 TR USD,9.99357,-2.55,1.151
Fidelity® Blue Chip Value,FBCVX,14.89%,BA,Non-Finance,No,12,Sean Gavin,Large Value,394423479.4,80,2 Stars,Below Average,,S&P 500 TR USD,7.327015,-2.624,0.884
Touchstone Large Cap Institutional,TLCIX,22.58%,MA,Finance,Yes,33,Stephen M. Goddard,Large Blend,392295397.9,61,3 Stars,Low,,S&P 500 TR USD,9.675929,-1.685,1.005
Royce Smaller-Companies Growth Svc,RYVPX,31.58%,MA,Finance,Yes,33,James (Chip) A. Skinner,Small Growth,384844388.4,83,2 Stars,Below Average,,S&P 500 TR USD,9.37724,-4.088,1.278
T. Rowe Price Tax-Efficient Equity,PREFX,26.10%,MA,Finance,No,32,Donald J. Peters,Large Growth,381917308.9,47,3 Stars,Below Average,,S&P 500 TR USD,11.605844,-1.362,1.162
Matthew 25,MXXVX,9.68%,BA,Non-Finance,No,27,Mark Mulholland,Large Blend,381680730.6,8,3 Stars,Low,,S&P 500 TR USD,11.678159,-1.305,1.2
Dean Small Cap Value,DASCX,20.59%,BA,Non-Finance,Yes,18,Steven D. Roth,Small Value,371545053.5,68,3 Stars,Average,,S&P 500 TR USD,7.153916,-4.017,1.04
Value Line Premier Growth,VALSX,33.72%,MA,Finance,No,27,Stephen E. Grant,Mid-Cap Growth,365900349.9,32,4 Stars,Above Average,,S&P 500 TR USD,10.963705,-0.408,0.996
Putnam Small Cap Value A,PSLAX,22.27%,BA,Non-Finance,Yes,20,David Diamond,Small Value,348057761.2,58,3 Stars,Above Average,,S&P 500 TR USD,7.637278,-4.282,1.118
FPA Capital,FPPTX,20.00%,MA,Finance,No,14,Arik A. Ahitov,Mid-Cap Value,338167217.5,98,1 Star,Below Average,Neutral,S&P 500 TR USD,0.975747,-8.984,0.946
Columbia Acorn Select Inst,ACTWX,33.33%,MA,Finance,Yes,20,David L Frank,Mid-Cap Growth,322972332.2,40,3 Stars,Below Average,,S&P 500 TR USD,10.346138,-3.683,1.308
Alger Large Cap Growth I-2,AAGOX,27.78%,BA,Non-Finance,Yes,21,Daniel C. Chung,Large Growth,321502022.7,41,3 Stars,Below Average,,S&P 500 TR USD,11.984251,-1.866,1.28
Value Line Larger Companies Focused Inv,VALLX,22.73%,MA,Finance,No,20,Cindy J. Starke,Large Growth,312312776.6,22,3 Stars,Low,,S&P 500 TR USD,13.123713,-0.278,1.229
Gerstein Fisher Multi-Factor Growth Eq,GFMGX,27.92%,BA,Finance,No,26,Gregg S. Fisher,Large Growth,312076698.2,60,3 Stars,Below Average,,S&P 500 TR USD,10.794547,-2.229,1.175
VY® Columbia Contrarian Core I,ISFIX,18.18%,MA,Finance,Yes,25,Guy W. Pope,Large Blend,307784906.2,65,3 Stars,Below Average,,S&P 500 TR USD,9.482749,-1.728,0.988
Hartford Quality Value A,HVOAX,25.00%,MA,Finance,No,23,Matthew G. Baker,Large Value,307172389.4,77,2 Stars,High,,S&P 500 TR USD,7.457327,-4.274,1.069
Franklin MicroCap Value A,FRMCX,25.97%,MA,Non-Finance,No,31,Bruce C. Baughman,Small Value,306276730.9,49,3 Stars,Low,,S&P 500 TR USD,8.100199,-1.825,0.936
Baron Fifth Avenue Growth Retail,BFTHX,17.65%,BA,Finance,No,25,Alex Umansky,Large Growth,304469282.5,10,4 Stars,Low,,S&P 500 TR USD,14.279618,0.621,1.234
Marsico Growth,MGRIX,16.67%,MA,Finance,No,38,Thomas F. Marsico,Large Growth,302768214.9,78,2 Stars,Below Average,,S&P 500 TR USD,9.628339,-2.609,1.115
City National Rochdale US Cor Eq Instl,CNRUX,24.56%,MA,Finance,No,30,Thomas A. Galvin,Large Growth,301390391.6,63,3 Stars,Above Average,,S&P 500 TR USD,10.600182,-0.184,0.935
JHFunds 2 Small Company Value NAV,JHSVX,23.20%,MA,Finance,Yes,19,J. David Wagner,Small Blend,296617553.7,15,4 Stars,Average,,S&P 500 TR USD,11.210616,-0.948,1.11
Tocqueville,TOCQX,25.42%,PHD,Finance,Yes,42,Robert W. Kleinschmidt,Large Blend,292037236.9,75,2 Stars,Below Average,,S&P 500 TR USD,8.855147,-2.331,0.993
Wasatch Micro Cap Value,WAMVX,27.62%,MA,Finance,Yes,24,Brian A. Bythrow,Small Growth,285262403.1,38,4 Stars,Low,,S&P 500 TR USD,12.814387,1.615,0.98
DWS Mid Cap Value Institutional,MIDIX,26.39%,BA,Non-Finance,Yes,28,Richard Hanlon,Mid-Cap Value,275142211.1,94,1 Star,Average,,S&P 500 TR USD,3.941716,-6.739,0.981
RBC Small Cap Core I,RCSIX,30.26%,MA,Finance,No,38,Lance F. James,Small Growth,273746136.1,97,1 Star,Low,,S&P 500 TR USD,5.661096,-8.16,1.352
Marsico 21st Century,MXXIX,20.37%,MA,Finance,No,16,Brandon A. Geisler,Mid-Cap Growth,270985487.2,22,4 Stars,Below Average,,S&P 500 TR USD,12.039347,-0.005,1.072
Pin Oak Equity,POGSX,28.95%,MA,Finance,Yes,24,Mark W. Oelschlager,Large Blend,269481171,37,3 Stars,Low,,S&P 500 TR USD,10.794123,-0.711,1.021
Fidelity® Value Discovery K6,FDVKX,23.00%,BA,Non-Finance,No,12,Sean Gavin,Large Value,268224375.2,,,Below Average,,S&P 500 TR USD,,,
Calvert Mid-Cap A,CCAFX,20.21%,MA,Finance,No,22,Charles B. Gaffney,Mid-Cap Blend,267199356,88,2 Stars,Above Average,,S&P 500 TR USD,4.204549,-6.214,0.946
DWS Large Cap Focus Growth S,SCQGX,23.40%,PHD,Finance,No,10,Sebastian P. Werner,Large Growth,265684966.8,46,3 Stars,Below Average,,S&P 500 TR USD,11.683338,-1.355,1.171
Northern Large Cap Core,NOLCX,25.34%,MA,Finance,Yes,23,Mark C. Sodergren,Large Value,264428708,26,4 Stars,Above Average,,S&P 500 TR USD,9.916855,-1.592,1.015
Oppenheimer Dividend Opportunity A,OSVAX,25.32%,MA,Non-Finance,Yes,19,Laton Spahr,Large Value,263661473.4,79,2 Stars,Average,,S&P 500 TR USD,7.333175,-1.907,0.802
Fidelity Advisor® Equity Value I,FAIVX,18.63%,BA,Non-Finance,No,12,Sean Gavin,Large Value,263194452.1,78,2 Stars,Below Average,Neutral,S&P 500 TR USD,7.400151,-2.202,0.842
Wasatch Ultra Growth,WAMCX,30.95%,BA,Non-Finance,Yes,22,John Malooly,Small Growth,262746095.6,2,5 Stars,Low,,S&P 500 TR USD,20.289973,5.134,1.344
RiverPark/Wedgewood Institutional,RWGIX,15.79%,BA,Finance,Yes,33,David Alan Rolfe,Large Growth,262406104.8,93,1 Star,Below Average,Bronze,S&P 500 TR USD,7.332689,-4.376,1.063
Auxier Focus Inv,AUXFX,24.77%,BA,Finance,No,36,J. Jeffrey Auxier,Large Value,249760047.3,63,3 Stars,Average,,S&P 500 TR USD,8.205353,-1.13,0.806
Royce Small-Cap Value Service,RYVFX,32.10%,MA,Finance,Yes,30,Jay S. Kaplan,Small Value,249094626.1,76,2 Stars,Above Average,,S&P 500 TR USD,6.561335,-3.43,0.948
Touchstone Large Company Growth Instl,DSMLX,10.71%,MA,Finance,No,39,Daniel B. Strickberger,Large Growth,244935987.6,73,2 Stars,Above Average,,S&P 500 TR USD,9.96548,-3.026,1.197
City National Rochdale Div & Inc N,RIMHX,20.72%,MA,Finance,Yes,22,David J. Abella,Large Value,242445088.3,93,2 Stars,Below Average,,S&P 500 TR USD,5.867733,-0.155,0.495
JHancock US Growth NAV,JHUMX,22.03%,MA,Finance,Yes,22,John A. Boselli,Large Growth,241546752.8,12,5 Stars,Above Average,,S&P 500 TR USD,14.105461,1.856,1.062
Homestead Growth,HNASX,23.44%,MA,Finance,Yes,14,Taymour R. Tamaddon,Large Growth,223327986.9,4,5 Stars,Low,,S&P 500 TR USD,15.869202,2.518,1.165
