Name,fund_ticker,Percent Pronounceable,deg_level,deg_subject,CFA,exp,ManagerName,category,size,TotalRetRankCat3Ymoendm,ms_rating,esg_rating,MorningstarAnalystRatingdaye,MorningstarCategoryPrimaryBenc,ret_3y,alpha_3y,beta_3y
QS US Small Capitalization Equity I,LMSIX,29.49%,MA,Non-Finance,No,33,Stephen A. Lanzendorf,Small Blend,223295691.9,83,2 Stars,Average,,S&P 500 TR USD,6.529811,-6.795,1.271
Walden Equity,WSEFX,25.33%,PHD,Finance,Yes,34,William H. Apfel,Large Blend,220450679.8,16,4 Stars,High,,S&P 500 TR USD,11.378349,0.342,0.952
Ivy Micro Cap Growth I,IGWIX,17.86%,BA,Finance,No,21,John Bichelmeyer,Small Growth,213721821.7,29,3 Stars,Below Average,,S&P 500 TR USD,13.543704,1.328,1.153
HCM Tactical Growth I,HCMIX,27.12%,BA,Non-Finance,No,26,Vance Howard,Large Blend,209780435.2,1,5 Stars,,,S&P 500 TR USD,14.564155,-2.878,1.621
Nationwide Loomis All Cap Gr R6,NWZMX,14.63%,MA,Finance,Yes,25,Aziz V. Hamzaogullari,Large Growth,202710948.8,,,Above Average,,S&P 500 TR USD,,,
USA Mutuals Vice Investor,VICEX,25.53%,MA,Finance,Yes,17,Jordan C. Waldrep,Large Blend,202179765.5,98,1 Star,Low,,S&P 500 TR USD,4.215915,-4.036,0.739
Royce Small/Mid-Cap Premier Service,RGFAX,26.76%,MA,Finance,No,28,Steven G. McBoyle,Mid-Cap Blend,196872217.9,57,3 Stars,Below Average,,S&P 500 TR USD,7.584104,-4.431,1.106
Virtus KAR Mid-Cap Growth A,PHSKX,31.37%,MA,Finance,Yes,32,Douglas Foreman,Mid-Cap Growth,195144838.1,3,5 Stars,Below Average,,S&P 500 TR USD,16.593561,3.508,1.136
AMG Managers Brandywine Blue I,BLUEX,23.81%,MA,Finance,No,30,Scott W. Gates,Large Growth,193779106.2,48,3 Stars,Above Average,,S&P 500 TR USD,11.582827,-2.058,1.244
JNL/The Boston Company Equity Income,JNL/The Boston Company Equity Income,26.03%,MA,Finance,Yes,26,John C. Bailer,Large Value,192456212,29,4 Stars,Below Average,,S&P 500 TR USD,9.587017,-2.061,1.042
VALIC Company I Large Cap Core,VLCCX,18.18%,MA,Finance,Yes,25,Guy W. Pope,Large Blend,187605968.7,66,3 Stars,Below Average,,S&P 500 TR USD,9.357849,-1.775,0.981
BlackRock Focus Growth Instl,MAFOX,18.37%,MA,Finance,Yes,26,Lawrence G. Kemp,Large Growth,187466716.7,23,4 Stars,Below Average,Neutral,S&P 500 TR USD,13.02335,0.157,1.153
Nuveen Mid Cap Value A,FASEX,20.78%,MA,Finance,Yes,34,Karen L. Bowie,Mid-Cap Value,185403232.5,34,3 Stars,Average,,S&P 500 TR USD,8.427651,-4.571,1.197
ClearBridge Select I,LBFIX,37.68%,BA,Non-Finance,No,17,Aram E. Green,Mid-Cap Growth,178962482.8,1,5 Stars,Average,,S&P 500 TR USD,19.776953,5.999,1.186
Entrepreneur US Small Cap Institutional,IMPAX,32.93%,PHD,Finance,Yes,23,Joel M. Shulman,Small Growth,178705824.3,12,4 Stars,Below Average,,S&P 500 TR USD,16.300942,1.514,1.343
Neuberger Berman AMT M/C Intrinsic Val I,Neuberger Berman AMT M/C Intrinsic Val I,22.03%,MA,Finance,No,36,Michael C. Greene,Mid-Cap Value,176391369,59,3 Stars,Average,,S&P 500 TR USD,6.985969,-4.641,1.065
BlackRock Exchange BlackRock,STSEX,12.50%,MA,Finance,Yes,26,Lawrence G. Kemp,Large Blend,176114871.4,54,3 Stars,Average,,S&P 500 TR USD,10.020212,0.443,0.818
Russell Inv US Mid Cap Equity S,RMCSX,24.82%,MA,Finance,Yes,14,Megan Roach,Mid-Cap Blend,173648688.6,55,3 Stars,Average,,S&P 500 TR USD,7.662341,-4.18,1.076
MassMutual Select Fundamental Growth R5,MOTCX,26.19%,MA,Finance,Yes,34,Paul E. Marrkand,Large Growth,167566146.9,43,3 Stars,Above Average,,S&P 500 TR USD,11.875295,-0.076,1.05
Value Line Mid Cap Focused,VLIFX,27.03%,MA,Finance,No,27,Stephen E. Grant,Mid-Cap Growth,166243291.6,13,5 Stars,Average,,S&P 500 TR USD,13.27303,2.28,0.936
Friess Small Cap Growth Institutional,SCGFX,32.20%,MA,Finance,No,29,Scott W. Gates,Small Growth,165477076.8,,,Average,,S&P 500 TR USD,,,
WV Concentrated Equities I,WVCIX,12.12%,MA,Finance,No,13,Kyle Mowery,Small Blend,157762428.6,,,Average,,S&P 500 TR USD,,,
AMG Managers Brandywine Advisors MC Gr N,BWAFX,29.79%,MA,Finance,No,30,Scott W. Gates,Mid-Cap Growth,154505780.6,73,2 Stars,Average,,S&P 500 TR USD,8.135339,-5.854,1.318
Cove Street Capital Small Cap Val Instl,CSCAX,22.86%,BA,Non-Finance,No,34,Jeffrey Bronchick,Small Blend,151485643.2,98,1 Star,Above Average,,S&P 500 TR USD,3.530657,-8.14,1.1
Fidelity® Growth Strategies K6,FSKGX,29.70%,MA,Finance,Yes,17,Jean Park,Mid-Cap Growth,149318382.7,,,Above Average,,S&P 500 TR USD,,,
The Cook & Bynum,COBYX,50.00%,BA,Non-Finance,No,20,Richard P. Cook,Large Blend,143890342.4,100,1 Star,,,S&P 500 TR USD,1.681286,-4.109,0.491
Boston Trust Equity,BTEFX,25.37%,MA,Finance,Yes,49,Domenic Colasacco,Large Blend,142474228.5,24,4 Stars,High,,S&P 500 TR USD,11.180602,0.57,0.91
RBC Microcap Value I,RMVIX,27.49%,MA,Finance,No,38,Lance F. James,Small Value,142398175.6,42,3 Stars,Below Average,Negative,S&P 500 TR USD,8.404442,-1.692,0.942
Queens Road Small Cap Value,QRSVX,29.09%,MA,Finance,Yes,26,Steve Scruggs,Small Value,138270504.9,87,2 Stars,High,Neutral,S&P 500 TR USD,5.434076,-2.963,0.741
Entrepreneur US Large Cap Institutional,IMPLX,24.07%,PHD,Finance,Yes,23,Joel M. Shulman,Large Growth,135678728,20,4 Stars,Below Average,,S&P 500 TR USD,13.439424,0.734,1.119
AMG Renaissance Large Cap Growth Z,MRLIX,29.31%,MA,Finance,Yes,33,Michael E. Schroer,Large Growth,134225685.3,79,2 Stars,High,Neutral,S&P 500 TR USD,9.439152,-3.028,1.124
Centre American Select Equity Inv,DHAMX,26.79%,MA,Finance,No,29,James A. Abate,Large Growth,131795621.7,77,2 Stars,Average,,S&P 500 TR USD,9.686835,0.217,0.812
Nuveen Small Cap Growth Opp I,FIMPX,27.91%,BA,Finance,Yes,24,Jon A. Loth,Small Growth,130230962.5,52,3 Stars,Average,,S&P 500 TR USD,11.457889,-3.823,1.454
Ancora/Thelen Small-Mid Cap I,AATIX,27.38%,MA,Finance,No,28,Daniel G. Thelen,Small Blend,129220257.5,27,4 Stars,High,,S&P 500 TR USD,10.455841,-1.368,1.054
Pax Mid Cap Institutional,PMIDX,20.83%,BA,Finance,Yes,18,Nathan Moser,Mid-Cap Blend,128766136.3,,,Above Average,,S&P 500 TR USD,,,
Intrepid Endurance Investor,ICMAX,25.00%,BA,Non-Finance,Yes,30,Mark F. Travis,Small Value,128364703,98,1 Star,,,S&P 500 TR USD,1.894295,-0.907,0.179
Aegis Value,AVALX,24.56%,MA,Finance,No,25,Scott L. Barbee,Small Value,125685973.7,1,5 Stars,,,S&P 500 TR USD,20.141473,10.577,0.932
Westfield Capital Dividend Growth Instl,WDIVX,32.50%,MA,Finance,No,33,William A. Muggia,Large Blend,124866570.9,51,3 Stars,Above Average,,S&P 500 TR USD,10.177416,-0.247,0.903
AMG Managers LMCG Small Cap Growth N,ACWDX,42.19%,MA,Finance,Yes,19,Andrew Morey,Small Growth,122786466.2,98,1 Star,Average,,S&P 500 TR USD,5.31738,-9.945,1.514
Iman K,IMANX,29.27%,PHD,Non-Finance,No,18,Bassam Osman,Large Growth,120808522.5,25,4 Stars,Average,,S&P 500 TR USD,12.925005,-1.2,1.273
Osterweis Emerging Opportunity,OSTGX,40.00%,MA,Finance,Yes,31,James L. Callinan,Small Growth,119504691.5,,,Below Average,,S&P 500 TR USD,,,
Neuberger Berman M/C Intrinsic Val Inv,NBRVX,21.67%,MA,Finance,No,36,Michael C. Greene,Mid-Cap Value,117496575,47,3 Stars,Average,,S&P 500 TR USD,7.591456,-4.305,1.092
JNL/The London Company Focused US Eq,JNL/The London Company Focused US Eq,28.00%,MA,Finance,Yes,33,Stephen M. Goddard,Large Blend,116754409.1,37,3 Stars,Low,,S&P 500 TR USD,10.753966,-0.112,0.95
Hartford Small Cap Core Y,HSMYX,27.69%,BA,Non-Finance,No,23,David J. Elliott,Small Blend,116506403.7,68,2 Stars,Average,,S&P 500 TR USD,7.929309,-4.767,1.194
Cavalier Fundamental Growth Instl,CAFGX,26.85%,MA,Finance,No,38,Louis G. Navellier,Mid-Cap Growth,116129235.4,81,2 Stars,Average,,S&P 500 TR USD,7.334254,-5.794,1.254
Janus Henderson Large Cap Value I,JAPIX,28.00%,BA,Non-Finance,No,21,Kevin Preloger,Large Value,115858770.8,73,3 Stars,Low,,S&P 500 TR USD,7.711422,-1.717,0.82
Tarkio,TARKX,25.00%,BA,Finance,No,41,Russell T. Piazza,Mid-Cap Growth,115666735.7,7,5 Stars,Below Average,,S&P 500 TR USD,14.982174,-1.147,1.491
Artisan Thematic Investor,ARTTX,12.20%,BA,Finance,No,15,Christopher Smith,Large Growth,107827349.2,,,Average,,S&P 500 TR USD,,,
TCW Relative Value Mid Cap I,TGVOX,25.71%,MA,Finance,Yes,36,Diane E. Jaffee,Mid-Cap Value,105875191,37,3 Stars,Below Average,,S&P 500 TR USD,8.078835,-6.605,1.405
Fidelity® Small Cap Stock K6,FKICX,30.30%,MA,Finance,No,16,Kip Johann-Berkel,Small Blend,104760540.8,,,Above Average,Neutral,S&P 500 TR USD,,,
Tocqueville Opportunity,TOPPX,25.58%,MA,Finance,No,32,Thomas R. Vandeventer,Mid-Cap Growth,102090662.5,66,1 Star,Average,,S&P 500 TR USD,8.706344,-8.855,1.781
Eaton Vance Stock A,EAERX,22.22%,MA,Finance,No,21,Charles B. Gaffney,Large Blend,101726324,73,2 Stars,Above Average,,S&P 500 TR USD,9.022476,-1.391,0.908
Frost Value Equity Inst,FIDVX,22.22%,MA,Finance,Yes,19,Tom Bergeron,Large Value,100966246.7,94,1 Star,Average,,S&P 500 TR USD,5.651072,-5.892,1.056
Hartford Small/Mid Cap Equity HLS IA,HMCSX,27.61%,BA,Non-Finance,No,23,David J. Elliott,Small Blend,99107777.77,57,3 Stars,Above Average,,S&P 500 TR USD,8.622982,-4.047,1.172
Brown Advisory Equity Income Inv,BIADX,32.50%,BA,Non-Finance,No,20,Brian E. Graney,Large Blend,98975473.36,79,2 Stars,High,,S&P 500 TR USD,8.620366,-0.77,0.808
Copley,COPLX,16.67%,BA,Finance,No,25,Peter Gottlieb,Large Value,98189765.13,2,5 Stars,Low,,S&P 500 TR USD,14.231338,6.538,0.623
Nationwide Bailard Cogntv Val M,NWHFX,27.85%,BA,Finance,Yes,26,Thomas J. Mudge,Small Value,97774162.7,85,2 Stars,Above Average,,S&P 500 TR USD,5.473427,-4.931,0.98
Bogle Investment Mgmt Sm Cp Gr Instl,BOGIX,22.22%,BA,Finance,No,67,John C. Bogle,Small Blend,96580355.76,25,3 Stars,Above Average,,S&P 500 TR USD,10.514327,-4.402,1.424
RBC SMID Cap Growth I,TMCIX,32.05%,BA,Finance,Yes,34,Kenneth A. Tyszko,Mid-Cap Growth,95154353.66,27,4 Stars,Average,,S&P 500 TR USD,11.532483,-1.329,1.157
Gabelli Focus Five A,GWSAX,31.58%,BA,Non-Finance,No,16,Daniel M. Miller,Mid-Cap Blend,94393671,99,1 Star,Average,,S&P 500 TR USD,-1.318038,-11.281,0.944
Fidelity® Large Cap Stock K6,FCLKX,25.27%,MA,Finance,No,23,Matthew W. Fruhan,Large Blend,91667994,,,Average,,S&P 500 TR USD,,,
RQSI Small Cap Hedged Equity Instl,RQSIX,24.24%,MA,Finance,No,10,Jaideep Karnawat,Small Blend,87729511.36,96,1 Star,Average,,S&P 500 TR USD,4.041874,-6.763,0.993
Azzad Ethical,ADJEX,31.68%,MA,Finance,Yes,19,Christian J. Greiner,Mid-Cap Growth,87240570.34,78,2 Stars,Above Average,,S&P 500 TR USD,7.596368,-5.272,1.186
Frontier Timpani Small Cap Growth Inst,FTSGX,36.84%,MA,Finance,Yes,22,Brandon M. Nelson,Small Growth,86632880.99,31,3 Stars,Average,,S&P 500 TR USD,13.445016,-1.194,1.383
Royce Small-Cap Leaders Svc,RYOHX,37.97%,MA,Finance,Yes,25,Lauren A. Romeo,Small Blend,81532605.37,70,2 Stars,Above Average,,S&P 500 TR USD,7.855666,-4.713,1.186
RMB A,RMBHX,10.34%,MA,Finance,Yes,21,Todd Griesbach,Large Growth,81367659.59,95,1 Star,Above Average,,S&P 500 TR USD,6.654795,-5.498,1.117
Kirr Marbach Partners Value,KMVAX,24.39%,BA,Finance,Yes,39,Mark D. Foster,Mid-Cap Growth,80641107.28,98,1 Star,Below Average,,S&P 500 TR USD,3.636154,-9.185,1.214
Reynolds Blue Chip Growth,RBCGX,31.83%,MA,Finance,No,25,Frederick L. Reynolds,Large Growth,79540617.73,92,1 Star,Low,,S&P 500 TR USD,7.774915,-4.77,1.165
FDP BlackRock Capital Appreciation Instl,MADDX,22.03%,MA,Finance,Yes,26,Lawrence G. Kemp,Large Growth,79184215.95,66,2 Stars,Average,,S&P 500 TR USD,10.444513,-2.637,1.191
Lateef Focused Growth I,LIMIX,15.38%,MA,Finance,No,20,Quoc Tran,Large Growth,77900264.35,94,1 Star,High,,S&P 500 TR USD,7.140319,-5.577,1.177
FPA US Value,FPPFX,21.92%,BA,Finance,No,16,Gregory R. Nathan,Large Blend,77604423.52,100,1 Star,Below Average,,S&P 500 TR USD,1.459808,-10.753,1.143
Glenmede Large Cap Value,GTMEX,25.81%,MA,Finance,Yes,21,Wade Wescott,Large Value,77350229.14,49,3 Stars,Average,,S&P 500 TR USD,8.857648,-2.555,1.024
Victory Special Value A,SSVSX,21.95%,MA,Finance,Yes,32,Michael P. Gura,Large Blend,73896972.46,95,1 Star,Low,,S&P 500 TR USD,5.766914,-5.015,0.973
Neuberger Berman AMT Large Cap Value I,Neuberger Berman AMT Large Cap Value I,23.08%,MA,Finance,No,32,Eli M. Salzmann,Large Value,73709806,5,4 Stars,Below Average,,S&P 500 TR USD,11.67687,1.797,0.854
Fort Pitt Capital Total Return,FPCGX,27.27%,BA,Non-Finance,No,35,Charles A. Smith,Large Blend,72393097.62,7,5 Stars,Above Average,,S&P 500 TR USD,11.737572,0.745,0.95
Buffalo Large Cap,BUFEX,25.53%,BA,Non-Finance,Yes,20,Alexander Hancock,Large Growth,71807021.9,51,3 Stars,Above Average,,S&P 500 TR USD,11.360475,-0.808,1.078
Meridian Equity Income Legacy,MEIFX,9.30%,BA,Non-Finance,Yes,20,Minyoung Sohn,Large Growth,68664274,36,3 Stars,Low,,S&P 500 TR USD,12.207481,-2.614,1.392
Private Capital Management Value I,VFPIX,20.59%,BA,Finance,No,30,Gregg J. Powers,Small Blend,68111734,68,3 Stars,High,,S&P 500 TR USD,7.983131,-3.918,1.111
Alger Responsible Investing A,SPEGX,16.90%,BA,Finance,Yes,31,Gregory S. Adams,Large Growth,67504674.21,52,3 Stars,Above Average,,S&P 500 TR USD,11.273501,-1.072,1.101
Marathon Value Portfolio,MVPFX,16.05%,MA,Finance,No,13,Todd Jones,Large Blend,67190201.64,80,2 Stars,Average,,S&P 500 TR USD,8.583592,-3.16,1.054
BlackRock Impact US Equity Institutional,BIRIX,28.69%,MA,Finance,Yes,19,Travis Cooke,Large Blend,66531854.83,8,5 Stars,Average,,S&P 500 TR USD,11.665917,-0.397,1.057
Ariel Focus Investor,ARFFX,21.88%,MA,Finance,No,35,Charles K. Bobrinskoy,Large Value,64543091,43,3 Stars,Low,,S&P 500 TR USD,9.147472,-4.117,1.227
Government Street Equity,GVEQX,22.41%,MA,Finance,Yes,46,Thomas W. Leavell,Large Growth,64409326.09,86,2 Stars,Average,,S&P 500 TR USD,8.619377,-2.811,1.018
Janus Henderson Select Value I,JVSIX,26.47%,MA,Finance,No,16,Alec Perkins,Mid-Cap Blend,61712742.51,14,5 Stars,Average,,S&P 500 TR USD,10.125125,0.238,0.852
Catalyst Insider Buying A,INSAX,19.23%,MA,Finance,No,15,David Miller,Large Growth,59274555.21,87,2 Stars,Low,,S&P 500 TR USD,8.575093,-4.153,1.172
Needham Aggressive Growth Retail,NEAGX,24.19%,MA,Finance,No,23,John O. Barr,Small Growth,59180284.29,93,1 Star,Above Average,,S&P 500 TR USD,7.423322,-2.537,0.923
Matrix Advisors Value,MAVFX,19.44%,MA,Finance,Yes,32,David A. Katz,Large Value,58416909.71,76,2 Stars,Above Average,,S&P 500 TR USD,7.551392,-5.281,1.185
RiverPark Large Growth Institutional,RPXIX,,BA,Non-Finance,Yes,24,Mitchell Rubin,Large Growth,57636294.6,47,3 Stars,Below Average,,S&P 500 TR USD,11.629862,-1.869,1.222
Highland Small-Cap Equity Y,HSZYX,13.48%,BA,Finance,Yes,34,James D. Dondero,Small Blend,57048297.06,2,5 Stars,Below Average,,S&P 500 TR USD,13.940122,2.423,1.079
Selective Opportunity Foundation,SLCTX,40.00%,MA,Non-Finance,Yes,9,Christopher J Devlin,Large Blend,56572326.74,,,,,S&P 500 TR USD,,,
Dunham Small Cap Growth N,DNDGX,30.91%,MA,Finance,No,24,Alex Yakirevich,Small Growth,55731027.47,19,4 Stars,Above Average,,S&P 500 TR USD,14.657927,-0.095,1.36
Aasgard Dividend Growth Sm & Md-Cp N/L,AADGX,26.92%,MA,Finance,Yes,17,James Walsh,Mid-Cap Blend,53342348.39,,,Average,,S&P 500 TR USD,,,
ICON Fund C,ICNCX,31.25%,PHD,Finance,No,32,Craig T. Callahan,Mid-Cap Growth,51341383.84,86,2 Stars,High,,S&P 500 TR USD,6.338799,-7.676,1.334
Government Street Mid-Cap,GVMCX,31.87%,MA,Finance,Yes,46,Thomas W. Leavell,Mid-Cap Blend,51078540.64,6,5 Stars,Average,,S&P 500 TR USD,10.81783,0.174,0.922
NorthPointe Large Cap Value Instl,NPILX,28.57%,BA,Non-Finance,Yes,24,Peter James Cahill,Large Value,50438118,82,2 Stars,Below Average,,S&P 500 TR USD,7.139041,-3.166,0.916
Pinnacle Value,PVFIX,26.09%,MA,Finance,Yes,28,John E. Deysher,Small Value,48613069.08,99,1 Star,,,S&P 500 TR USD,1.43907,-5.17,0.579
Fidelity Advisor® Event Driven Opps I,FMRMX,19.23%,MA,Finance,No,14,Arvind Navaratnam,Small Blend,48274004.91,59,3 Stars,High,,S&P 500 TR USD,8.501505,-2.866,1.044
Schneider Small Cap Value,SCMVX,19.51%,BA,Finance,Yes,35,Arnold C. Schneider,Small Value,47272273.88,2,4 Stars,High,,S&P 500 TR USD,15.25845,-1.501,1.782
AC Alternatives® Discp Long Short I,ACDKX,25.79%,PHD,Non-Finance,No,14,Yulin Long,Long-Short Equity,47227941.89,,3 Stars,Average,,S&P 500 TR USD,4.747944,-4.142,0.783
Queens Road Value,QRVLX,19.30%,MA,Finance,Yes,26,Steve Scruggs,Large Value,45474012.84,20,4 Stars,High,,S&P 500 TR USD,10.213031,0.688,0.809
Oppenheimer Small Cap Value I,OVSIX,25.77%,MA,Finance,No,19,Eric Hewitt,Small Value,45427843.99,,,Average,,S&P 500 TR USD,,,
Lisanti Small Cap Growth,ASCGX,30.34%,BA,Non-Finance,Yes,36,Mary Lisanti,Small Growth,44283499.74,21,4 Stars,Average,,S&P 500 TR USD,14.344212,-0.773,1.414
Low Beta Tactical 500 Institutional,LBETX,0.00%,BA,Non-Finance,No,20,Thomas Moring,Large Blend,43478557.62,,,,,S&P 500 TR USD,,,
Seven Canyons Strategic Income Investor,WASIX,17.74%,PHD,Finance,Yes,43,Samuel S. Stewart,Mid-Cap Value,41000098.28,74,3 Stars,Above Average,,S&P 500 TR USD,6.061901,-4.361,0.937
Plumb Equity,PLBEX,24.24%,BA,Finance,Yes,34,Thomas G. Plumb,Large Growth,39106093.94,5,5 Stars,Below Average,,S&P 500 TR USD,15.485022,0.89,1.308
Oberweis Small-Cap Value Institutional,OBVLX,27.17%,MA,Finance,Yes,11,David P. Wetherell,Small Value,38685378.4,54,3 Stars,High,,S&P 500 TR USD,7.851812,-4.146,1.13
Dean Mid Cap Value,DALCX,27.59%,MA,Finance,Yes,26,Douglas Allen Leach,Mid-Cap Value,38048434.41,18,4 Stars,Above Average,,S&P 500 TR USD,9.517183,-1.004,0.924
AMG Managers Essex Small/Micro Cap Gr N,MBRSX,30.61%,MA,Finance,Yes,34,Nancy B. Prial,Small Growth,36233651.9,50,3 Stars,Low,,S&P 500 TR USD,11.667055,-1.704,1.259
Harbor Small Cap Value Opps Retire,HSRVX,30.00%,MA,Finance,No,19,Samir Sikka,Small Value,35672751.77,,,Average,,S&P 500 TR USD,,,
IMS Capital Value,IMSCX,13.04%,BA,Finance,No,30,Carl W. Marker,Large Growth,34871107.87,100,1 Star,Low,,S&P 500 TR USD,3.631421,-9.528,1.237
Patriot I,TRFTX,16.28%,MA,Finance,No,23,James H. Lee,Large Blend,33945164.89,81,2 Stars,Average,,S&P 500 TR USD,8.388484,-2.03,0.914
Needham Small Cap Growth Retail,NESGX,21.15%,MA,Finance,No,24,Chris J. Retzler,Small Growth,33647912.6,13,5 Stars,Above Average,,S&P 500 TR USD,16.158723,6.498,0.809
Fidelity® Flex Opportunistic Insights,FFPIX,26.62%,MA,Finance,No,32,William Danoff,Large Growth,33154697.27,,,Below Average,,S&P 500 TR USD,,,
