Name,fund_ticker,Percent Pronounceable,deg_level,deg_subject,CFA,exp,ManagerName,category,size,TotalRetRankCat3Ymoendm,ms_rating,esg_rating,MorningstarAnalystRatingdaye,MorningstarCategoryPrimaryBenc,ret_3y,alpha_3y,beta_3y
Stock Dividend,SDIVX,24.00%,MA,Finance,No,30,Steven Adams,Large Value,32809040.2,1,5 Stars,Above Average,,S&P 500 TR USD,18.043041,5.89,1.018
Fidelity Advisor® Value Leaders I,FVLIX,14.89%,BA,Non-Finance,No,12,Sean Gavin,Large Value,31336340.89,84,2 Stars,Below Average,,S&P 500 TR USD,6.994822,-2.85,0.875
Fidelity® Flex Intrinsic Opps,FFNPX,15.84%,MA,Finance,Yes,38,Joel C. Tillinghast,Mid-Cap Value,31161788.59,,,Above Average,,S&P 500 TR USD,,,
UBS US Sustainable Equity P,BPEQX,15.38%,MA,Finance,Yes,32,Thomas J. Digenan,Large Blend,31000914.69,78,2 Stars,High,,S&P 500 TR USD,8.73566,-3.379,1.102
Cortina Small Cap Value Institutional,CRSVX,23.19%,BA,Non-Finance,Yes,24,Alexander E. Yaggy,Small Blend,30913631.13,87,2 Stars,Average,,S&P 500 TR USD,5.913448,-6.567,1.188
FBP Equity & Dividend Plus,FBPEX,17.14%,BA,Finance,Yes,41,John T. Bruce,Large Value,30438613.1,21,4 Stars,Above Average,,S&P 500 TR USD,10.150728,0.301,0.848
Yorktown Small-Cap Institutional,YOVIX,28.26%,MA,Non-Finance,No,23,Michael J. Borgen,Small Blend,30271923.42,,,Above Average,,S&P 500 TR USD,,,
ICON Long/Short C,IOLCX,33.33%,PHD,Finance,No,32,Craig T. Callahan,Mid-Cap Growth,29175883.86,81,2 Stars,Above Average,,S&P 500 TR USD,7.216786,-7.054,1.358
Permanent Portfolio Aggressive Growth I,PAGRX,21.05%,BA,Finance,No,33,Michael J. Cuggino,Large Growth,29101863,94,1 Star,Average,,S&P 500 TR USD,7.084138,-6.97,1.335
Ranger Small Cap Institutional,RFISX,30.61%,BA,Non-Finance,No,30,W. Conrad Doenges,Small Growth,28360515.53,60,3 Stars,Below Average,,S&P 500 TR USD,11.007209,-1.135,1.106
Boyar Value,BOYAX,15.22%,BA,Non-Finance,No,43,Mark A. Boyar,Large Blend,27513080.73,94,1 Star,High,,S&P 500 TR USD,6.237978,-3.166,0.826
AlphaMark Large Cap Growth,AMLCX,32.35%,MA,Finance,Yes,27,Michael L. Simon,Large Blend,27364240.32,45,3 Stars,Low,,S&P 500 TR USD,10.437347,-1.074,1.02
Victory Institutional Diversified Stock,VIDSX,21.95%,MA,Finance,Yes,32,Michael P. Gura,Large Blend,26538948.71,95,1 Star,Low,,S&P 500 TR USD,5.99806,-4.769,0.972
Ensemble Fund,ENSBX,36.36%,BA,Non-Finance,Yes,19,Sean Stannard-Stockton,Large Growth,25497982.87,,,Below Average,,S&P 500 TR USD,,,
Small Cap Value,SCAPX,29.17%,MA,Finance,No,30,Steven Adams,Small Value,25124593.86,2,5 Stars,Above Average,,S&P 500 TR USD,16.328323,6.902,0.904
Ancora MicroCap I,ANCIX,40.00%,MA,Finance,Yes,26,Michael E. Santelli,Small Value,25029269.55,56,3 Stars,Below Average,,S&P 500 TR USD,7.716139,-3.016,1.003
Morgan Dempsey Small/Micro Cap Value,MITYX,38.46%,MA,Finance,No,32,Brian G. Rafn,Small Blend,24831711.77,12,5 Stars,Low,,S&P 500 TR USD,11.707825,2.028,0.86
Pacific Advisors Small Cap Value A,PASMX,42.31%,MA,Non-Finance,No,43,George A. Henning,Small Blend,23228524.06,58,1 Star,Low,,S&P 500 TR USD,8.583821,-7.491,1.757
Satuit Capital US Emerging Companies A,SATMX,31.82%,BA,Non-Finance,No,37,Robert J. Sullivan,Small Growth,22854708.81,100,1 Star,Low,,S&P 500 TR USD,3.801448,-9.148,1.259
ICON Opportunities,ICONX,28.21%,PHD,Finance,No,32,Craig T. Callahan,Small Growth,22679922.29,92,1 Star,Low,,S&P 500 TR USD,7.708623,-7.754,1.519
Piedmont Select Equity,PSVFX,23.08%,MA,Finance,Yes,40,David B. Gilbert,Large Growth,22674548.31,99,1 Star,Average,,S&P 500 TR USD,4.969316,-5.456,0.94
Sparrow Growth A,SGFFX,32.63%,MA,Finance,No,25,Gerald R. Sparrow,Large Growth,22542254.39,19,3 Stars,Low,,S&P 500 TR USD,13.444288,-1.41,1.419
T. Rowe Price QM US Value Equity I,TQVIX,28.76%,MA,Finance,Yes,10,Farris G Shuggi,Large Value,22027093.27,,,Average,,S&P 500 TR USD,,,
Rock Oak Core Growth,RCKSX,31.43%,MA,Finance,Yes,21,Robert D. Stimpson,Large Blend,21834486.22,2,5 Stars,High,,S&P 500 TR USD,13.993195,-0.105,1.261
Catalyst Small Cap Insider Buying A,CTVAX,31.03%,MA,Finance,No,15,David Miller,Small Growth,20254337.8,88,1 Star,Average,,S&P 500 TR USD,8.484627,-4.225,1.229
Chartwell Small Cap Growth,CWSGX,26.21%,BA,Finance,Yes,29,Frank L. Sustersic,Small Growth,20217851,,,Average,,S&P 500 TR USD,,,
Glenmede Equity Income,GEQIX,17.54%,MA,Finance,Yes,21,Wade Wescott,Large Value,19696195.89,,,High,,S&P 500 TR USD,,,
AlphaCentric Small Cap Opps I,SMZIX,25.86%,MA,Finance,Yes,19,Mike Ashton,Small Blend,19222548.54,,,Low,,S&P 500 TR USD,,,
Ancora Special Opportunity I,ANSIX,25.00%,BA,Non-Finance,No,54,Richard A. Barone,Small Value,17815879.29,31,4 Stars,,,S&P 500 TR USD,9.060034,-0.908,0.878
HVIA Equity Institutional,HVEIX,28.57%,MA,Finance,No,30,Gustave J. Scacco,Large Growth,17638613.17,,,Above Average,,S&P 500 TR USD,,,
Clifford Capital Partners Institutional,CLIFX,21.88%,MA,Finance,Yes,17,Ryan P. Batchelor,Mid-Cap Value,16854308.83,1,5 Stars,Average,,S&P 500 TR USD,13.972873,2.859,0.958
Frank Value Inv,FRNKX,4.76%,BA,Finance,No,16,Brian J. Frank,Mid-Cap Blend,16537393.26,99,1 Star,,,S&P 500 TR USD,-0.633734,-4.536,0.291
Fidelity® Flex Mid Cap Growth,FFMGX,29.70%,MA,Finance,Yes,17,Jean Park,Mid-Cap Growth,16211441.1,,,Above Average,,S&P 500 TR USD,,,
Saratoga Large Capitalization Value I,SLCVX,23.33%,BA,Finance,No,46,Martin D. Sass,Large Blend,16078389.53,99,1 Star,Below Average,,S&P 500 TR USD,1.951122,-11.336,1.267
Fidelity® Flex Large Cap Growth,FLCLX,26.68%,MA,Finance,No,20,Sonu Kalra,Large Growth,16026284.46,,,Below Average,,S&P 500 TR USD,,,
River Oak Discovery,RIVSX,34.38%,MA,Finance,Yes,21,Robert D. Stimpson,Small Blend,14497702.57,81,2 Stars,Below Average,,S&P 500 TR USD,6.825063,-2.545,0.858
Taylor Frigon Core Growth,TFCGX,26.83%,BA,Finance,No,33,Gerard Joseph Frigon,Mid-Cap Growth,13259685.45,,,Below Average,,S&P 500 TR USD,,,
Oak Ridge Dividend Growth I,ORDNX,29.03%,BA,Finance,No,37,David M. Klaskin,Large Blend,13241663.76,36,4 Stars,Above Average,,S&P 500 TR USD,10.839751,0.02,0.935
Neuberger Berman Value Instl,NLRLX,21.43%,MA,Finance,No,32,Eli M. Salzmann,Large Value,12781428,4,5 Stars,Below Average,,S&P 500 TR USD,12.173695,2.142,0.866
Tanaka Growth,TGFRX,36.11%,MA,Finance,Yes,45,Graham Y. Tanaka,Mid-Cap Growth,12664407.67,100,1 Star,Low,,S&P 500 TR USD,-3.199621,-17.118,1.344
Monteagle Informed Investor Growth I,MIIFX,40.91%,MA,Finance,No,59,Thomas H. Fitzgerald,Large Growth,12375242.54,92,1 Star,Average,,S&P 500 TR USD,7.657561,-1.197,0.783
Camelot Excalibur Small Cap Income A,CEXAX,23.58%,BA,Finance,Yes,20,Darren Munn,Small Value,11762046.82,61,3 Stars,Above Average,,S&P 500 TR USD,7.570785,-2.199,0.891
Delaware Small Cap Growth Institutional,DSGGX,23.68%,BA,Non-Finance,No,30,W. Alexander L. Ely,Small Growth,10835011.47,,,Below Average,,S&P 500 TR USD,,,
Frost Mid Cap Equity Inst,FIKSX,33.85%,MA,Finance,Yes,26,Bob Bambace,Mid-Cap Blend,10829560.18,55,3 Stars,Average,,S&P 500 TR USD,7.682484,-3.532,1.019
Segall Bryant & Hamill Micro Cap Retail,WTMIX,25.16%,MA,Finance,Yes,17,Paul A. Kuppinger,Small Blend,10321023.92,61,3 Stars,Below Average,,S&P 500 TR USD,8.426562,-1.646,0.935
Neiman Opportunities A,NEOMX,37.93%,MA,Finance,No,26,Harvey Neiman,Mid-Cap Growth,9572497.4,,,Above Average,,S&P 500 TR USD,,,
Nebraska Institutional,NEBIX,17.24%,BA,Finance,Yes,23,Scott Wetherington,Large Value,9334279.84,91,2 Stars,Low,,S&P 500 TR USD,6.210123,-1.002,0.612
Mutual of America Instl Small Cap Growth,MASSX,26.47%,MA,Finance,No,33,Marguerite H. Wagner,Small Growth,9300000,89,2 Stars,Average,,S&P 500 TR USD,8.457515,-5.243,1.291
Alger 35 P,ATVPX,17.14%,BA,Non-Finance,Yes,21,Daniel C. Chung,Large Growth,8723999.03,,,Below Average,,S&P 500 TR USD,,,
Saratoga Small Capitalization I,SSCPX,27.62%,MA,Finance,No,23,Mitch E. Zacks,Small Blend,7622662.37,85,2 Stars,Below Average,,S&P 500 TR USD,6.317957,-7.098,1.281
Pacific Advisors Large Cap Value A,PAGTX,31.03%,BA,Non-Finance,No,23,Samuel C. Coquillard,Large Blend,7407787.67,87,2 Stars,Above Average,,S&P 500 TR USD,7.643231,-3.378,0.985
Goldman Sachs Focused Value R6,GFVUX,20.00%,MA,Finance,Yes,27,Charles (Brook) Dane,Large Value,6832828.43,85,2 Stars,Low,,S&P 500 TR USD,6.842245,-3.672,0.95
Thrivent Small Cap Growth S,TSCGX,25.00%,BA,Finance,Yes,19,David J. Lettenberger,Small Growth,5986580,,,Average,,S&P 500 TR USD,,,
Pacific Advisors Mid Cap Value A,PAMVX,39.29%,MA,Non-Finance,No,42,George A. Henning,Mid-Cap Blend,5609646.85,91,1 Star,Average,,S&P 500 TR USD,2.930283,-11.246,1.431
Fidelity® Flex Mid Cap Value,FFMVX,25.90%,MA,Finance,Yes,24,Matthew Friedman,Mid-Cap Value,3600127.08,,,Below Average,,S&P 500 TR USD,,,
Gator Focus Institutional,GFFIX,37.50%,MA,Finance,No,24,Derek Pilecki,Small Blend,3393137.13,91,1 Star,High,,S&P 500 TR USD,5.118953,-9.992,1.478
TETON Westwood Mid-Cap Equity I,WMCRX,19.44%,MA,Finance,No,36,Nicholas F. Galluccio,Mid-Cap Growth,3234444,90,2 Stars,Average,,S&P 500 TR USD,5.674816,-7.133,1.199
STAAR Smaller Company Stock,SITSX,13.33%,BA,Non-Finance,No,13,Brett Boshco,Small Blend,3072564.14,81,2 Stars,,,S&P 500 TR USD,6.72371,-4.961,1.088
Nysa,NYSAX,17.65%,MA,Finance,No,38,Robert Cuculich,Small Growth,2988376.8,91,1 Star,Low,,S&P 500 TR USD,8.176802,-6.975,1.589
Catalyst IPOx Allocation I,OIPIX,29.71%,MA,Finance,No,15,David Miller,Mid-Cap Growth,2709771.24,12,4 Stars,Above Average,,S&P 500 TR USD,13.340595,-0.51,1.265
STAAR Larger Company Stock,SITLX,32.00%,BA,Non-Finance,No,12,Brett Boshco,Large Growth,2697474.96,95,1 Star,,,S&P 500 TR USD,6.529743,-3.91,0.93
Cavanal Mid Cap Core Equity Instl,AIWVX,25.19%,MA,Finance,Yes,14,Thomas W. Verdel,Mid-Cap Blend,2343614.89,,,Average,,S&P 500 TR USD,,,
State Street US Value Spotlight K,SIEKX,27.78%,BA,Finance,Yes,31,Brian Routledge,Large Value,1190512.29,,,Low,,S&P 500 TR USD,,,
Bullfinch Greater Western New York,BWNYX,15.79%,MA,Finance,No,22,Christopher Carosa,Mid-Cap Blend,727636,92,1 Star,Average,,S&P 500 TR USD,2.259089,-7.206,0.865
Baron Durable Advantage Institutional,BDAIX,23.68%,BA,Finance,No,25,Alex Umansky,Large Growth,,,,High,,S&P 500 TR USD,,,
GQG Partners US Select Quality Eq Instl,GQEIX,31.87%,MA,Finance,No,29,Rajiv Jain,Large Growth,,,,,,S&P 500 TR USD,,,
Spyglass Growth Institutional,SPYGX,19.23%,MA,Finance,No,14,James A. Robillard,Mid-Cap Growth,,,,Below Average,,S&P 500 TR USD,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,